id_cliente;nit;direccion
21072;8104596987;Cra 176 #58-141
21073;6761574052;Cra 64 #126-5
21074;2068292857;Cra 152 #19-130
21075;2741685510;Cra 58 #142-72
21076;3879975939;Cra 64 #17-170
21077;4620337231;Cra 24 #194-3
21078;3510486962;Cra 156 #70-97
21079;6101103765;Cra 151 #158-178
21080;9363848528;Cra 26 #54-176
21081;5731755650;Cra 184 #166-43
21082;6411626092;Cra 24 #180-111
21083;3299908864;Cra 58 #21-188
21084;5538714902;Cra 149 #53-95
21085;5139437528;Cra 136 #87-105
21086;9166054974;Cra 131 #61-184
21087;8229277669;Cra 14 #173-171
21088;1155319035;Cra 175 #193-64
21089;8051260147;Cra 191 #4-75
21090;3332336124;Cra 43 #194-171
21091;3591753211;Cra 40 #182-135
21092;6750443176;Cra 198 #156-65
21093;7093021611;Cra 16 #191-48
21094;2206158710;Cra 5 #142-10
21095;3518329267;Cra 125 #26-166
21096;2756901762;Cra 87 #64-130
21097;5594755346;Cra 6 #191-74
21098;9090783057;Cra 67 #21-152
21099;5845900237;Cra 86 #42-100
21100;4246638517;Cra 105 #68-154
21101;5778572002;Cra 156 #61-26
21102;6619720887;Cra 13 #156-142
21103;1514783411;Cra 181 #32-41
21104;6572154742;Cra 74 #17-148
21105;6204241575;Cra 54 #122-39
21106;8218729304;Cra 180 #130-86
21107;5547589457;Cra 195 #143-92
21108;2931302229;Cra 197 #137-131
21109;4063604840;Cra 84 #83-104
21110;3937962015;Cra 199 #199-132
21111;2590008838;Cra 43 #164-154
21112;4892608704;Cra 175 #89-32
21113;7157979706;Cra 73 #195-116
21114;3697706690;Cra 1 #65-167
21115;1032500401;Cra 58 #44-71
21116;1815690750;Cra 119 #153-195
21117;6999527351;Cra 40 #99-120
21118;9149505216;Cra 95 #179-103
21119;8073821893;Cra 82 #64-197
21120;6799403736;Cra 45 #119-148
21121;5651782814;Cra 104 #184-44
21122;7678720848;Cra 177 #194-9
21123;3745544051;Cra 23 #156-133
21124;7067051540;Cra 60 #65-71
21125;8221865964;Cra 86 #178-155
21126;6981337584;Cra 151 #18-195
21127;7321129950;Cra 51 #51-42
21128;9879895198;Cra 119 #149-43
21129;5509028841;Cra 58 #143-140
21130;6497373333;Cra 54 #59-89
21131;3120847989;Cra 26 #5-45
21132;4118304483;Cra 9 #143-29
21133;7764266427;Cra 179 #4-2
21134;8500784825;Cra 123 #81-34
21135;5738158358;Cra 163 #59-96
21136;4259694707;Cra 96 #46-73
21137;3984799676;Cra 88 #6-164
21138;6576830015;Cra 27 #156-171
21139;1210156389;Cra 12 #199-118
21140;1839610600;Cra 79 #91-117
21141;5491308274;Cra 82 #56-148
21142;4559672219;Cra 179 #16-197
21143;8416785478;Cra 44 #93-52
21144;5009168606;Cra 106 #42-21
21145;6307839788;Cra 75 #128-60
21146;3734921511;Cra 138 #108-179
21147;6440308463;Cra 187 #26-176
21148;4924515235;Cra 164 #143-136
21149;9527469886;Cra 22 #156-173
21150;9027358216;Cra 28 #16-7
21151;7720983159;Cra 152 #196-132
21152;5374972931;Cra 175 #84-178
21153;7498040851;Cra 59 #163-157
21154;6222545098;Cra 130 #194-25
21155;1078923855;Cra 26 #21-50
21156;1763841644;Cra 51 #199-65
21157;5045631848;Cra 15 #79-64
21158;5596963799;Cra 83 #104-145
21159;7951871496;Cra 1 #27-160
21160;9326428287;Cra 162 #22-133
21161;7623859454;Cra 95 #31-144
21162;8069689071;Cra 191 #130-26
21163;9049156730;Cra 78 #96-187
21164;7661834165;Cra 66 #53-66
21165;2032019646;Cra 49 #180-30
21166;2886222266;Cra 193 #137-40
21167;8381944983;Cra 84 #118-146
21168;3991832252;Cra 81 #75-136
21169;2663949948;Cra 83 #143-102
21170;2892473882;Cra 69 #103-122
21171;2117875421;Cra 45 #70-59
21172;3584863409;Cra 112 #115-150
21173;5984319747;Cra 135 #177-88
21174;7990214236;Cra 128 #153-150
21175;8793092563;Cra 92 #57-59
21176;4081846493;Cra 41 #59-7
21177;8633807754;Cra 168 #3-46
21178;7903461084;Cra 110 #39-15
21179;9732445874;Cra 118 #171-119
21180;2218792326;Cra 46 #102-163
21181;4260188784;Cra 141 #180-127
21182;1382855104;Cra 161 #92-89
21183;2548399063;Cra 138 #71-115
21184;7011025387;Cra 74 #18-74
21185;2091949344;Cra 166 #1-51
21186;9119477183;Cra 5 #153-170
21187;3065869538;Cra 160 #75-46
21188;1970246628;Cra 144 #147-111
21189;9660811090;Cra 29 #177-79
21190;5720980100;Cra 62 #140-110
21191;4090563203;Cra 81 #104-76
21192;8840822234;Cra 36 #76-125
21193;5804130071;Cra 131 #67-64
21194;3146956427;Cra 108 #110-152
21195;3287338711;Cra 184 #145-136
21196;8274968882;Cra 44 #165-144
21197;9726273106;Cra 172 #82-128
21198;8686179481;Cra 147 #175-43
21199;1096778468;Cra 198 #7-115
21200;4382394108;Cra 176 #171-80
21201;2439762878;Cra 17 #31-63
21202;2870864524;Cra 97 #65-93
21203;9281076414;Cra 185 #84-71
21204;4132786501;Cra 145 #118-167
21205;9870775939;Cra 27 #59-135
21206;6658530591;Cra 60 #101-82
21207;5580823404;Cra 7 #60-190
21208;7447869657;Cra 127 #31-84
21209;4222955835;Cra 33 #75-34
21210;8518925923;Cra 51 #171-34
21211;1111401239;Cra 113 #126-117
21212;6876737706;Cra 74 #27-3
21213;5594124105;Cra 29 #98-115
21214;7689267290;Cra 135 #44-47
21215;4678278729;Cra 21 #159-180
21216;4666735330;Cra 143 #80-74
21217;6753793178;Cra 49 #124-181
21218;2989302760;Cra 156 #199-196
21219;7655267427;Cra 154 #41-14
21220;3491269829;Cra 86 #17-24
21221;2908892700;Cra 5 #112-112
21222;4915151077;Cra 80 #133-98
21223;1430474803;Cra 126 #41-154
21224;7949597563;Cra 148 #23-71
21225;2854300236;Cra 50 #78-84
21226;7775792379;Cra 2 #50-95
21227;5201500781;Cra 21 #34-133
21228;6352514863;Cra 155 #97-69
21229;8157058219;Cra 168 #5-87
21230;6461586759;Cra 159 #124-31
21231;6353551262;Cra 11 #200-78
21232;6767186123;Cra 144 #110-5
21233;7699676823;Cra 1 #72-40
21234;2232484600;Cra 168 #143-52
21235;5943449954;Cra 105 #158-141
21236;7103882500;Cra 109 #175-37
21237;3056891227;Cra 193 #122-139
21238;2227073116;Cra 135 #159-54
21239;5043319084;Cra 133 #145-159
21240;7624948720;Cra 168 #165-26
21241;8692345156;Cra 16 #157-99
21242;5130396045;Cra 54 #104-138
21243;5387057759;Cra 36 #68-192
21244;4473375327;Cra 52 #185-34
21245;7229734206;Cra 190 #17-109
21246;6395413939;Cra 51 #136-37
21247;9888125441;Cra 31 #3-40
21248;7459896333;Cra 169 #148-21
21249;4288598814;Cra 188 #88-93
21250;1719941676;Cra 75 #134-51
21251;6493575021;Cra 84 #158-65
21252;7369702981;Cra 192 #11-158
21253;7492057999;Cra 68 #17-100
21254;6019483277;Cra 66 #95-191
21255;4686385951;Cra 152 #169-172
21256;9081096542;Cra 162 #181-79
21257;7471966263;Cra 38 #80-28
21258;9483240723;Cra 160 #83-127
21259;7635456100;Cra 180 #7-79
21260;7959359959;Cra 173 #50-157
21261;6010544650;Cra 16 #179-173
21262;3750719536;Cra 188 #122-16
21263;5834573946;Cra 199 #12-194
21264;4508566100;Cra 187 #148-112
21265;1879889389;Cra 17 #64-150
21266;6045859550;Cra 99 #66-154
21267;1799061706;Cra 172 #46-65
21268;6407980846;Cra 108 #153-83
21269;6020982357;Cra 70 #167-136
21270;1732250374;Cra 125 #97-18
21271;4679412344;Cra 170 #19-80
21272;1871466600;Cra 34 #109-21
21273;3179093176;Cra 130 #130-46
21274;4535989531;Cra 178 #39-168
21275;3782302677;Cra 127 #175-13
21276;6935031936;Cra 35 #146-102
21277;8155942058;Cra 117 #194-15
21278;2435562566;Cra 66 #110-164
21279;9849447381;Cra 126 #93-164
21280;1565828004;Cra 199 #151-130
21281;3911190244;Cra 179 #147-194
21282;4583065014;Cra 196 #41-177
21283;2118530113;Cra 110 #140-185
21284;4141013281;Cra 37 #162-194
21285;6950918812;Cra 79 #134-178
21286;6597030910;Cra 39 #98-93
21287;1719867622;Cra 65 #55-62
21288;3827528260;Cra 113 #153-114
21289;8489256472;Cra 83 #163-66
21290;8574404404;Cra 13 #24-97
21291;7340182819;Cra 62 #187-170
21292;3955011405;Cra 151 #63-96
21293;9834225343;Cra 2 #187-115
21294;2963575360;Cra 105 #168-98
21295;1242827012;Cra 88 #21-77
21296;3104555812;Cra 107 #90-166
21297;5845797173;Cra 180 #71-114
21298;9992685369;Cra 123 #14-32
21299;2099171421;Cra 188 #112-138
21300;2625678980;Cra 71 #126-158
21301;4816507580;Cra 148 #123-41
21302;6174827955;Cra 75 #193-191
21303;1025362760;Cra 161 #108-55
21304;8537116475;Cra 98 #101-174
21305;6848014412;Cra 145 #85-149
21306;2205465265;Cra 184 #184-120
21307;2379531916;Cra 135 #38-96
21308;9920870889;Cra 38 #2-72
21309;5669176697;Cra 82 #25-169
21310;4713099842;Cra 118 #103-143
21311;6576026679;Cra 73 #69-2
21312;8906103737;Cra 43 #27-184
21313;8406231618;Cra 102 #60-127
21314;7239669031;Cra 4 #49-96
21315;3548736409;Cra 8 #36-32
21316;9060663828;Cra 115 #161-156
21317;1704963425;Cra 6 #55-31
21318;2461684788;Cra 5 #102-59
21319;3567157056;Cra 33 #164-102
21320;1456760398;Cra 200 #177-108
21321;5263970899;Cra 125 #194-179
21322;2826792570;Cra 156 #162-25
21323;8545822699;Cra 83 #155-155
21324;7042399284;Cra 191 #179-169
21325;2268981369;Cra 38 #91-134
21326;9263073860;Cra 103 #60-93
21327;8878971614;Cra 155 #69-2
21328;4966746518;Cra 166 #148-16
21329;8253127681;Cra 119 #60-79
21330;8740081322;Cra 104 #140-147
21331;2275244792;Cra 24 #181-79
21332;8376173621;Cra 52 #22-65
21333;2486448993;Cra 13 #190-156
21334;9770361542;Cra 15 #193-120
21335;2364752895;Cra 199 #40-103
21336;1782218612;Cra 180 #142-5
21337;3222936120;Cra 151 #198-55
21338;1680358342;Cra 80 #50-197
21339;1620250772;Cra 9 #29-111
21340;1706420046;Cra 168 #94-80
21341;8815738931;Cra 86 #102-87
21342;7846652262;Cra 62 #85-63
21343;6045399368;Cra 165 #14-188
21344;1498289856;Cra 199 #156-24
21345;2722245361;Cra 4 #109-74
21346;5542956388;Cra 107 #31-53
21347;2955331407;Cra 91 #9-14
21348;3798146973;Cra 162 #34-43
21349;2497536548;Cra 141 #19-172
21350;7124575753;Cra 60 #2-114
21351;6100800853;Cra 116 #2-200
21352;6380952579;Cra 96 #172-78
21353;4052664051;Cra 23 #29-74
21354;3108347197;Cra 73 #41-87
21355;6432102967;Cra 38 #7-29
21356;5002505012;Cra 25 #53-20
21357;4823516967;Cra 136 #44-102
21358;1534663693;Cra 72 #149-139
21359;4928122342;Cra 127 #62-107
21360;4340376347;Cra 188 #14-2
21361;2363744571;Cra 58 #82-96
21362;6218156915;Cra 114 #68-108
21363;3831369416;Cra 27 #135-25
21364;6556008681;Cra 144 #190-34
21365;2826833410;Cra 103 #136-138
21366;7074874457;Cra 132 #4-159
21367;1808915793;Cra 71 #167-67
21368;7510188831;Cra 149 #145-152
21369;6950983296;Cra 122 #7-46
21370;2730042293;Cra 111 #109-127
21371;4677878776;Cra 64 #84-138
21372;6124606138;Cra 35 #41-60
21373;3468839272;Cra 23 #88-64
21374;6006957456;Cra 116 #163-134
21375;8253279468;Cra 177 #76-39
21376;7278541621;Cra 59 #140-151
21377;1127925727;Cra 66 #148-27
21378;5703404394;Cra 47 #25-192
21379;9023700717;Cra 160 #10-37
21380;5363962027;Cra 119 #99-133
21381;5123551183;Cra 181 #162-142
21382;2602484241;Cra 84 #132-164
21383;2371347200;Cra 193 #90-2
21384;5231996350;Cra 91 #142-116
21385;2612351279;Cra 51 #129-1
21386;5457460118;Cra 144 #52-117
21387;8942328960;Cra 102 #180-170
21388;5958424539;Cra 84 #116-106
21389;2646981955;Cra 72 #73-198
21390;7037238631;Cra 122 #94-136
21391;4607550243;Cra 68 #120-12
21392;1385482929;Cra 155 #14-184
21393;6391519830;Cra 134 #26-156
21394;9051977081;Cra 118 #69-93
21395;2423815869;Cra 79 #4-127
21396;3553976945;Cra 85 #171-47
21397;9574302630;Cra 178 #10-175
21398;8291326135;Cra 84 #166-35
21399;2389285144;Cra 189 #164-30
21400;4168002048;Cra 13 #23-20
21401;9586720244;Cra 118 #58-34
21402;4109104796;Cra 98 #153-43
21403;8023858491;Cra 173 #61-177
21404;5334723378;Cra 40 #131-43
21405;9838279015;Cra 103 #84-114
21406;3426262081;Cra 189 #79-16
21407;4182267652;Cra 150 #195-63
21408;7460145201;Cra 7 #21-113
21409;4746650524;Cra 136 #32-134
21410;4589152795;Cra 161 #32-186
21411;9375524788;Cra 92 #67-192
21412;1631026183;Cra 51 #58-37
21413;2698382667;Cra 181 #68-130
21414;9637852556;Cra 200 #87-61
21415;9686034013;Cra 188 #146-15
21416;4280534530;Cra 94 #190-49
21417;2142077153;Cra 80 #107-21
21418;2901128290;Cra 27 #125-35
21419;3438052543;Cra 97 #17-187
21420;4881420379;Cra 86 #154-157
21421;3677240570;Cra 154 #164-199
21422;2347333062;Cra 106 #30-186
21423;6655952490;Cra 115 #72-147
21424;4568252124;Cra 41 #189-170
21425;5049559983;Cra 160 #194-85
21426;5138400382;Cra 175 #92-194
21427;1459235470;Cra 126 #114-40
21428;6139008013;Cra 50 #16-21
21429;8452243378;Cra 172 #69-96
21430;5554024684;Cra 47 #64-76
21431;8334077741;Cra 49 #166-57
21432;3529862345;Cra 47 #27-57
21433;8537864372;Cra 147 #13-183
21434;7093018914;Cra 69 #147-145
21435;7715861362;Cra 200 #97-198
21436;4053031107;Cra 193 #188-64
21437;6380752867;Cra 10 #143-72
21438;1026270302;Cra 147 #135-124
21439;5580502490;Cra 193 #173-9
21440;4572320716;Cra 25 #67-33
21441;2309443971;Cra 34 #151-172
21442;4791203664;Cra 155 #175-118
21443;2693109982;Cra 81 #190-39
21444;4432095768;Cra 47 #153-34
21445;3932181595;Cra 184 #11-50
21446;9405944738;Cra 130 #192-196
21447;7091014105;Cra 177 #28-94
21448;4580686096;Cra 6 #123-112
21449;5828428467;Cra 49 #197-96
21450;1152051739;Cra 149 #123-18
21451;3181956641;Cra 116 #3-134
21452;5671747745;Cra 18 #129-163
21453;7507598947;Cra 143 #16-57
21454;7627073168;Cra 81 #87-64
21455;8273478336;Cra 171 #109-180
21456;6102222524;Cra 131 #27-196
21457;2365171207;Cra 121 #187-141
21458;4070267102;Cra 196 #127-96
21459;5793014061;Cra 62 #166-97
21460;4542491320;Cra 129 #67-133
21461;4857574727;Cra 145 #80-173
21462;2965548414;Cra 125 #176-93
21463;3828620331;Cra 20 #116-147
21464;5336723726;Cra 174 #34-117
21465;7551073948;Cra 141 #179-123
21466;3478970293;Cra 164 #134-154
21467;4080674980;Cra 59 #108-85
21468;4520773145;Cra 26 #134-14
21469;1556962420;Cra 77 #143-135
21470;9161537656;Cra 196 #102-31
21471;7043169983;Cra 182 #87-37
21472;6352494510;Cra 114 #163-80
21473;3584195963;Cra 195 #88-69
21474;3891196526;Cra 43 #55-16
21475;6537797832;Cra 196 #80-110
21476;3986413288;Cra 173 #8-159
21477;7018518299;Cra 166 #5-64
21478;1741931431;Cra 40 #129-32
21479;6579563750;Cra 57 #70-60
21480;5330354544;Cra 190 #140-5
21481;8518211356;Cra 10 #12-136
21482;5089904573;Cra 167 #13-6
21483;8664671878;Cra 8 #161-125
21484;7317242916;Cra 128 #103-77
21485;7108431009;Cra 25 #124-136
21486;9071710004;Cra 181 #132-83
21487;4816683263;Cra 148 #195-10
21488;7532955736;Cra 93 #27-148
21489;3277325198;Cra 170 #92-149
21490;2256184943;Cra 156 #70-149
21491;1457782302;Cra 146 #123-37
21492;4569236516;Cra 110 #73-82
21493;5920986376;Cra 139 #58-113
21494;6142712345;Cra 131 #156-105
21495;9813939005;Cra 137 #25-108
21496;8291384870;Cra 44 #163-123
21497;6876316004;Cra 144 #104-48
21498;8799248173;Cra 177 #195-101
21499;3826797187;Cra 199 #22-191
21500;7001160560;Cra 2 #166-91
21501;1016608281;Cra 20 #188-157
21502;9771343876;Cra 56 #185-107
21503;1578846881;Cra 65 #21-36
21504;9752564898;Cra 58 #33-37
21505;5449703908;Cra 141 #8-108
21506;6076748036;Cra 16 #69-187
21507;9679280499;Cra 182 #31-138
21508;9144352044;Cra 124 #180-178
21509;1925648270;Cra 60 #57-75
21510;2121350850;Cra 58 #84-153
21511;2993900761;Cra 150 #198-80
21512;6073056938;Cra 186 #98-6
21513;3171180495;Cra 72 #158-114
21514;2397260489;Cra 184 #85-55
21515;9586035129;Cra 103 #120-16
21516;3606533094;Cra 187 #152-115
21517;9839400565;Cra 88 #163-45
21518;4690698931;Cra 120 #138-43
21519;1817948750;Cra 6 #143-112
21520;2608844269;Cra 150 #8-2
21521;9100583354;Cra 96 #74-78
21522;1745263760;Cra 108 #113-12
21523;1672483125;Cra 182 #69-158
21524;1226225572;Cra 52 #138-32
21525;6131879192;Cra 76 #35-197
21526;3302366706;Cra 170 #130-123
21527;6261259093;Cra 141 #198-198
21528;5044854696;Cra 54 #142-11
21529;9125089872;Cra 25 #51-36
21530;9826080398;Cra 84 #164-101
21531;4945219483;Cra 10 #146-105
21532;5977195424;Cra 192 #121-16
21533;6225114119;Cra 46 #13-52
21534;3931221363;Cra 10 #150-104
21535;3322349326;Cra 178 #4-62
21536;5025795038;Cra 109 #53-189
21537;3083933712;Cra 191 #14-196
21538;9964301682;Cra 2 #21-9
21539;4730934112;Cra 152 #28-167
21540;2058723352;Cra 13 #148-12
21541;6622309460;Cra 113 #16-75
21542;5061596662;Cra 17 #1-15
21543;8156125633;Cra 97 #182-4
21544;7894725373;Cra 153 #148-13
21545;1966484607;Cra 83 #189-185
21546;6945487387;Cra 53 #178-126
21547;6908862479;Cra 176 #37-98
21548;2572893384;Cra 75 #1-158
21549;5564815628;Cra 117 #100-55
21550;3768487543;Cra 128 #156-8
21551;7144693204;Cra 98 #29-40
21552;3950493827;Cra 38 #84-93
21553;4460368212;Cra 171 #158-3
21554;8435984273;Cra 154 #158-17
21555;1536624714;Cra 67 #3-194
21556;3847826011;Cra 177 #86-8
21557;2633321349;Cra 192 #115-101
21558;7035470899;Cra 115 #22-120
21559;9131121760;Cra 54 #63-174
21560;1464294841;Cra 81 #137-173
21561;1669831177;Cra 6 #46-199
21562;3216456726;Cra 76 #35-90
21563;2378065724;Cra 174 #109-149
21564;3708515204;Cra 130 #28-9
21565;5390126225;Cra 157 #10-151
21566;8975746445;Cra 179 #193-178
21567;2908488322;Cra 64 #55-185
21568;6105983420;Cra 196 #73-24
21569;3724855775;Cra 61 #81-173
21570;5337114231;Cra 8 #17-151
21571;5259742718;Cra 59 #181-161
21572;7847341446;Cra 147 #43-38
21573;9782456843;Cra 80 #31-93
21574;7015646980;Cra 32 #92-5
21575;7391269640;Cra 86 #12-104
21576;3137599402;Cra 57 #86-170
21577;6471482249;Cra 151 #104-189
21578;3260231772;Cra 171 #159-44
21579;9660621802;Cra 37 #176-18
21580;6531295302;Cra 78 #59-84
21581;3063064335;Cra 73 #133-194
21582;1022074808;Cra 79 #50-112
21583;3362093559;Cra 81 #11-40
21584;8137229312;Cra 79 #50-104
21585;8829018315;Cra 67 #96-156
21586;3098829740;Cra 28 #162-15
21587;2066769336;Cra 92 #29-112
21588;4461418823;Cra 104 #136-192
21589;7225360942;Cra 77 #42-189
21590;6912447543;Cra 14 #196-91
21591;9898236051;Cra 160 #121-129
21592;7092527852;Cra 103 #88-52
21593;7575882498;Cra 151 #136-16
21594;4696131115;Cra 186 #172-197
21595;1454482444;Cra 81 #6-180
21596;5927688535;Cra 169 #125-127
21597;5606934783;Cra 63 #51-138
21598;8659642434;Cra 5 #110-155
21599;5394901935;Cra 112 #49-130
21600;5180659366;Cra 91 #53-82
